,productId,area,price,floors,bedroom,toilet,facade,furniture,status_doc,ggmap_e,ggmap_n,product_link,district_id,market,hospital,elevator
12421,39904655,63.0,28500.0,8.0,,,"5,5 m",0,1,105.8275913,21.0255158,https://batdongsan.com.vn/ban-nha-rieng-pho-hao-nam-phuong-o-cho-dua/ban-pl-dong-da-via-he-gara-oto-thang-may-dan-tri-vip-pr39904655,3.0,0,0,1
12422,39486175,32.0,2700.0,5.0,3.0,3.0,,1,1,105.7219145,20.9283162,https://batdongsan.com.vn/ban-nha-rieng-duong-an-thang-phuong-bien-giang/cc-gui-b-thg-gig-ngo-thong-o-to-500m-ra-ql6-dt32m5t-gia-2ty5-pr39486175,15.0,1,0,0
12423,39940340,62.0,16500.0,4.0,6.0,4.0,13 m,1,1,105.824026,21.0087573,https://batdongsan.com.vn/ban-nha-rieng-duong-tay-son-phuong-trung-liet/-4-5-tang-lo-goc-3-mat-thoang-pho-dt-62m-mt-13m-o-to-tranh-kinh-doanh-nhinh-16-ty-pr39940340,3.0,0,0,1
12424,39598658,40.0,5400.0,3.0,2.0,2.0,"3,3 m",0,1,105.8233364,21.0350682,https://batdongsan.com.vn/ban-nha-rieng-duong-doi-can-phuong-ngoc-ha/pho-chi-5-4-ty-40m2-cach-o-to-tranh-50m-ngo-thong-kinh-doanh-so-vuong-van-pr39598658,2.0,0,0,0
12425,39839870,80.0,16200.0,7.0,5.0,5.0,9 m,0,1,105.8026243,21.0432126,https://batdongsan.com.vn/ban-nha-rieng-pho-phung-chi-kien-phuong-nghia-do-1/nh-chu-ban-cau-giay-thang-may-kd-gara-oto-pr39839870,7.0,0,0,0
12426,39485850,32.0,2600.0,4.0,3.0,3.0,,1,1,105.7354708,20.9408761,https://batdongsan.com.vn/ban-nha-rieng-duong-quoc-lo-6-phuong-dong-mai-1/cc-gui-ban-ha-cach-30m-ra-o-to-500m-ra-ql6-dt32m4t-gia-2ty45-pr39485850,15.0,1,0,0
12427,39843322,36.0,3600.0,4.0,4.0,3.0,,1,1,105.7681278,20.9652675,https://batdongsan.com.vn/ban-nha-rieng-duong-quang-trung-phuong-yen-nghia-1/-cach-40m-ra-truc-ql6-dt36m-xay-moi-4t-gia-3ty6-pr39843322,15.0,0,0,0
12428,39940323,35.0,7800.0,4.0,,,"3,9 m",1,1,105.8201087,21.012597,https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-trung-liet/hiem-ban-35m2-x-4-tang-tam-quan-dong-da-dep-o-ngay-gia-nhinh-7-ty-pr39940323,3.0,1,0,0
12429,39939869,38.0,5750.0,4.0,4.0,3.0,3 m,0,1,105.8336166,21.0215544,https://batdongsan.com.vn/ban-nha-rieng-duong-ho-van-chuong-phuong-van-chuong/ban-dep-trung-ta-38m2-mt3-4t-gan-p-gan-nhieu-tien-ich-gia-5-75-ty-pr39939869,3.0,0,0,0
12430,39939878,45.0,9800.0,6.0,4.0,5.0,,1,1,105.7999083,21.0348941,https://batdongsan.com.vn/ban-nha-rieng-duong-duong-quang-ham-phuong-quan-hoa/ban-ccmn-mai-dich-moi-cung-dong-tien-540-tr-nam-9-phong-kk-50mx5t-chi-8-4-ty-pr39939878,7.0,0,0,0
12431,39941014,35.0,5700.0,4.0,4.0,3.0,"4,5 m",1,1,105.8288422,21.0007661,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-chinh-phuong-khuong-thuong/-4-tang-dan-xay-4-ngu-full-noi-that-o-ngay-dong-da-pr39941014,3.0,0,0,0
12432,39940100,35.0,2450.0,3.0,3.0,2.0,,1,1,105.8095848,20.9562282,https://batdongsan.com.vn/ban-nha-rieng-duong-cau-to-xa-ta-thanh-oai/cc-ban-35mx-3-tang-3pn-cach-500m-lh-pr39940100,13.0,1,0,0
12433,39739829,45.0,7650.0,5.0,3.0,4.0,"4,6 m",1,1,105.8217815,21.0142402,https://batdongsan.com.vn/ban-nha-rieng-duong-dang-tien-dong-phuong-trung-liet/ban-da-45m-7-65-ty-moi-full-noi-that-oto-truoc-cua-tam-thong-cac-nga-pr39739829,3.0,0,0,0
12434,39612565,85.0,6800.0,4.0,,,,0,0,105.8172158,20.9941825,https://batdongsan.com.vn/ban-nha-rieng-pho-khuong-ha-phuong-khuong-dinh/ban-gan-o-to-85mx4-tang-6-8-ty-lh-pr39612565,5.0,0,0,0
12435,39790330,54.0,8900.0,4.0,4.0,3.0,4 m,1,1,105.7831753,21.0292025,https://batdongsan.com.vn/ban-nha-rieng-duong-dich-vong-phuong-dich-vong/ban-cau-giay-54m-gia-8-9-ty-mt-4m-o-to-vao-trung-tam-cau-giay-kinh-doanh-lam-van-phong-pr39790330,7.0,0,0,0
12436,39372047,45.0,7800.0,5.0,4.0,4.0,"3,6 m",1,1,105.8233364,21.0350682,https://batdongsan.com.vn/ban-nha-rieng-duong-doi-can-phuong-ngoc-ha/ban-moi-36m2-5-tang-4-5pn-mtx4-5m-chao-ban-4-88-ty-co-tl-pr39372047,2.0,1,0,0
12437,39807696,37.0,5200.0,5.0,,,,0,0,105.8341131,21.0266982,https://batdongsan.com.vn/ban-nha-rieng-pho-van-mieu-phuong-quoc-tu-giam/ban-ngo-linh-quang-o-to-do-cua-dep-37mx5t-5-2-ty-pr39807696,3.0,0,0,0
12438,39734194,44.0,7500.0,4.0,4.0,3.0,"4,5 m",1,1,105.7856248,21.0364968,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-thuy-phuong-dich-vong-hau/ban-cau-giay-44m-tang-2-50m-truoc-thoang-gan-oto-so-dep-hoa-an-sinh-dinh-pr39734194,7.0,0,0,0
12439,39939612,42.0,5350.0,4.0,,,"5,6 m",1,1,105.8281362,21.0154637,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-luong-bang-1-phuong-quang-trung/mua-1-tang-1-ban-pho-42m-x-4-tang-x-mt5-6m-5-35-ty-pr39939612,3.0,0,0,0
12440,39795632,40.0,12900.0,,4.0,,,0,0,105.8261259,20.9965037,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-van-thai-phuong-khuong-mai/chinh-chu-ban-lo-goc-o-to-vao-kinh-doanh-40mx4t-gia-13-5-ty-pr39795632,5.0,0,0,0
12441,39388727,34.0,5900.0,4.0,3.0,4.0,4 m,1,1,105.818110387341,21.0257203073332,https://batdongsan.com.vn/ban-nha-rieng-pho-ngoc-khanh-phuong-ngoc-khanh/ban-38m2-5-tang-noi-that-xin-xo-mat-tien-4m-gia-4-5-ty-o-ngay-pr39388727,2.0,0,0,0
12442,39940855,35.0,4500.0,,5.0,,"5,2 m",0,1,105.734460372663,20.9774186214318,https://batdongsan.com.vn/ban-nha-rieng-duong-hoa-tham-xa-la-phu/ban-dan-xay-5-tang-kinh-doanh-oto-tranh-truc-chinh-phu-pr39940855,21.0,1,0,0
12443,39718129,52.0,6500.0,5.0,,,,0,1,105.8349562,20.9829788,https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-cong-phuong-dinh-cong/chinh-chu-ban-pho-gan-pho-o-to-52mx5t-gia-6-5-ty-pr39718129,8.0,0,0,0
12444,39940988,43.0,4300.0,4.0,4.0,3.0,,0,1,105.9078847,21.0250451,https://batdongsan.com.vn/ban-nha-rieng-duong-thach-ban-phuong-thach-ban-1/re-long-bien-43m2-x-4-tang-ngo-rong-20m-ra-oto-tranh-gia-chi-4-3-ty-pr39940988,9.0,0,0,0
12445,39377683,69.0,5200.0,3.0,3.0,3.0,5 m,1,1,105.8667669,21.0497426,https://batdongsan.com.vn/ban-nha-rieng-duong-ngoc-thuy-phuong-ngoc-thuy/ban-69m-ngo-o-to-7-cho-thong-vao-gia-5-2ty-co-tl-pr39377683,9.0,1,0,0
12446,39838910,50.0,18900.0,6.0,,,,0,1,105.8393044,21.0012748,https://batdongsan.com.vn/ban-nha-rieng-pho-phuong-mai-phuong-phuong-mai/ban-view-ho-50m2-6-tang-thang-may-mat-tien-to-dep-o-to-tranh-kinh-doanh-dinh-pr39838910,3.0,0,0,1
12447,39939687,30.0,1800.0,,,,,0,0,105.8316442,21.0306392,https://batdongsan.com.vn/ban-nha-rieng-duong-ly-van-phuc-phuong-cat-linh/ban-ngo-pho-dd-dt-30mx2-tg-gia-1-8-ty-pr39939687,3.0,0,0,0
12448,39940075,40.0,5350.0,4.0,3.0,3.0,6 m,1,1,105.8567517,20.9950928,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-minh-khai/-lo-goc-ngo-chua-hung-ky-40m2-mt-5m-xay-moi-ngo-thong-bagac-san-truoc-rong-nhinh-5ty-pr39940075,4.0,1,0,0
12449,39939981,33.0,3800.0,5.0,3.0,4.0,,1,1,105.8797389,20.9819922,https://batdongsan.com.vn/ban-nha-rieng-duong-linh-nam-phuong-linh-nam/ban-pho-33m-5-tang-noi-that-day-du-dep-ve-o-ngay-lh-pr39939981,8.0,1,0,0
12450,39939944,28.0,3900.0,5.0,3.0,3.0,4 m,1,1,105.8322354,21.0167999,https://batdongsan.com.vn/ban-nha-rieng-duong-de-la-thanh_1-phuong-o-cho-dua/ban-cach-10m-ra-pho-thanh-pr39939944,3.0,0,0,0
12451,39939793,60.0,14500.0,5.0,4.0,5.0,4 m,1,1,105.7986536,21.0276141,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-khang-phuong-yen-hoa-2/ban-gap-dt-60-x-5t-x-4-mt-hai-thoang-o-to-kinh-doanh-sieu-dinh-gia-t-l-pr39939793,7.0,0,0,1
12452,39940950,40.0,5500.0,6.0,3.0,4.0,,1,1,105.8496907,20.9946633,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-truong-dinh/ban-cho-thue-180tr-nam-40m2-5-5-ty-pr39940950,4.0,0,0,0
12453,39940951,81.0,7200.0,4.0,4.0,3.0,,1,1,105.8611049,21.0049863,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-thanh-luong/-81m-4t-mt5m-7-2ty-ngo-nong-3-buoc-ra-pho-3-buoc-ra-oto-tranh-o-tuyet-voi-an-sinh-dinh-pr39940951,4.0,0,0,0
12454,39939866,44.0,8800.0,5.0,5.0,4.0,"3,5 m",0,1,105.8336166,21.0215544,https://batdongsan.com.vn/ban-nha-rieng-duong-ho-van-chuong-phuong-van-chuong/ban-dong-da-kinh-doanh-dt-44m2-5-tang-mt3-5m-gia-8-8-ty-pr39939866,3.0,0,0,0
12455,38027341,53.0,12700.0,5.0,,,"5,5 m",0,1,105.8201087,21.012597,https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-trung-liet/chinh-chu-ban-2-mat-ngo-tng-may-53mx5t-mt-5-5m-gia-12-7-ty-lh-pr38027341,3.0,0,0,1
12456,39939873,44.0,17800.0,5.0,6.0,6.0,5 m,1,1,105.8174227,21.0146557,https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-lang-ha/vip-t-50-m-x-5-tang-o-to-tranh-do-vao-ngo-tng-tap-cach-20-m-vi-tri-kd-cuc-dep-pr39939873,3.0,0,0,0
12457,39471537,50.0,5200.0,,4.0,4.0,,1,1,105.8552962,21.0180872,https://batdongsan.com.vn/ban-nha-rieng-pho-lo-duc-phuong-thanh-luong/sieu-pham-kinh-doanh-38m2-nhinh-6-ty-pr39471537,4.0,0,1,0
12458,39888721,60.0,22800.0,7.0,6.0,6.0,"4,5 m",1,1,105.7945499,21.0347606,https://batdongsan.com.vn/ban-nha-rieng-duong-cau-giay-phuong-dich-vong/165-7-tang-thang-may-nhap-khau-phan-lo-o-to-tranh-do-o-suong-kd-van-phong-gia-22-8t-pr39888721,7.0,1,0,0
12459,39940918,52.0,6800.0,5.0,5.0,5.0,"4,6 m",1,1,105.8210655,20.982789,https://batdongsan.com.vn/ban-nha-rieng-duong-dinh-cong-thuong-phuong-dinh-cong/can-ban-pho-hoang-mai-dt-52-m2-5-tang-mt-4-6-m-gia-6-8-ty-pr39940918,8.0,0,0,0
12460,39509126,64.0,17000.0,5.0,5.0,5.0,5 m,1,1,105.8317303,21.011875,https://batdongsan.com.vn/ban-nha-rieng-duong-dang-van-ngu-phuong-nam-dong/ban-da-kinh-doanh-oto-dung-do-gia-tot-pr39509126,3.0,0,0,0
12461,39838693,65.0,18300.0,7.0,,,,0,1,105.8062465,21.023229,https://batdongsan.com.vn/ban-nha-rieng-pho-chua-lang-phuong-lang-ha/ban-7-tang-thang-may-61m-so-dep-oto-dung-do-ngay-dem-gan-ho-pr39838693,3.0,0,0,1
12462,39940227,27.0,4000.0,5.0,2.0,3.0,"3,3 m",1,1,105.8113053,21.0459262,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-hoa-tham-phuong-vinh-phuc/ban-ba-dinh-gia-4-ty-pr39940227,2.0,1,0,1
12463,39910999,34.5,7500.0,6.0,10.0,10.0,"3,5 m",1,1,105.7687504,21.0136368,https://batdongsan.com.vn/ban-nha-rieng-duong-phu-do-phuong-phu-do/ban-ng-tien-6-tang-thang-may-gia-7-5-ty-pr39910999,14.0,0,0,1
12464,39746824,42.0,7350.0,5.0,3.0,3.0,,0,1,105.788151049656,20.9748301560486,https://batdongsan.com.vn/ban-nha-rieng-duong-19-5-1-phuong-van-quan/ban-o-to-do-cua-kinh-doanh-42m2-5-tang-gia-7-35-ty-tai-19-5-ha-dong-pr39746824,15.0,1,0,0
12465,39939748,44.0,6500.0,4.0,5.0,4.0,7 m,1,1,105.8097293,21.0019942,https://batdongsan.com.vn/ban-nha-rieng-pho-nhan-hoa-phuong-nhan-chinh/ban-n-n-thanh-xuan-44m-6-5ty-4tang-mt7m-gan-o-suong-noi-that-xin-oto-do-cua-pr39939748,5.0,1,0,0
12466,39910995,90.0,22000.0,6.0,25.0,,13 m,1,1,105.7785371,21.0358609,https://batdongsan.com.vn/ban-nha-rieng-pho-tran-binh-phuong-mai-dich/ban-ccmn-cau-giay-90m-6-tang-thang-may-25-phong-full-noi-that-dong-tien-135tr-thang-pr39910995,7.0,0,0,1
12467,39939746,33.0,6900.0,5.0,4.0,5.0,"3,5 m",1,1,105.8385705,21.0165565,https://batdongsan.com.vn/ban-nha-rieng-duong-trung-phung-phuong-tho-quan/-mat-ngo-o-to-ng-tu-sang-kham-thien-31m2x5-tang-o-ket-hop-kd-pr39939746,3.0,0,0,0
12468,39940868,36.0,5950.0,5.0,3.0,3.0,,0,1,105.788867491726,20.9832338283472,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-loc-phuong-mo-lao/ban-5-tang-dep-lung-linh-36m2-gia-5-ty-95-o-ha-dong-pr39940868,15.0,1,0,0
12469,39940865,42.0,6500.0,5.0,6.0,3.0,"4,3 m",0,1,105.8100579,21.0071311,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-ngan-phuong-nhan-chinh/ban-moi-ngo-thong-pho-tt-thanh-xuan-tien-ich-bat-42m-4t-mt4-3m-6-ngu-pr39940865,5.0,1,0,0
12470,39842474,42.0,6000.0,,3.0,3.0,,1,1,105.805974261559,20.981887717692,https://batdongsan.com.vn/ban-nha-rieng-duong-tan-trieu-phuong-van-quan/ban-dep-lung-linh-42m2-gia-6-ty-tai-khuc-pr39842474,15.0,1,0,0
12471,39940031,37.0,6250.0,5.0,4.0,3.0,,1,1,105.7708286,20.9964542,https://batdongsan.com.vn/ban-nha-rieng-duong-dai-linh-phuong-trung-van/can-ban-gap-ngo-28-o-to-cach-30m-s37m2-5-tang-noi-that-dep-pr39940031,14.0,0,0,0
12472,39940450,34.0,4050.0,5.0,3.0,4.0,,0,1,105.8469401,20.9876115,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-tuong-mai/ban-281-34m-5-tang-dep-ve-o-luon-lh-pr39940450,8.0,1,0,0
12473,33146341,50.0,6690.0,4.0,4.0,4.0,5 m,1,1,105.797679,21.0420749,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-van-huyen-phuong-nghia-do-1/pham-7-tang-thang-may-70m2-mat-tien-6m-gia-15-5m-cho-thue-850-trieu-pr33146341,7.0,0,0,0
12474,39940850,100.0,33000.0,7.0,3.0,,"4,2 m",0,1,105.8201087,21.012597,https://batdongsan.com.vn/ban-nha-rieng-pho-thai-ha-phuong-trung-liet/ban-7-tang-tng-may-kinh-doanh-dt-100m-mat-tien-4-2m-pr39940850,3.0,0,0,1
12475,39940848,58.0,7500.0,5.0,,,"4,5 m",0,0,105.8549183874969500, 20.9434092768561410,https://batdongsan.com.vn/ban-nha-rieng-xa-tu-hiep/ban-5-tang-58m2-khu-dan-tri-cao-sam-uat-da-tien-loi-pr39940848,13.0,1,1,1
12476,39940003,40.0,12300.0,4.0,4.0,4.0,8 m,1,1,105.8160685,21.0402033,https://batdongsan.com.vn/ban-nha-rieng-duong-van-cao-phuong-lieu-giai/ban-trung-tam-ba-dinh-4-tang-mat-tien-rong-vi-tri-cuc-dep-view-cuc-thoang-o-to-do-cua-pr39940003,2.0,0,0,0
12477,39940844,40.0,6500.0,4.0,3.0,3.0,,0,1,105.775794572521,20.9755063789702,https://batdongsan.com.vn/ban-nha-rieng-pho-van-phuc-phuong-van-phuc-1/ban-noi-that-dep-lung-linh-40m2-gia-6-5ty-tai-ha-dong-pr39940844,15.0,1,0,0
12478,39530720,45.0,9900.0,,,,,1,1,105.795337073469,21.022506454059,https://batdongsan.com.vn/ban-nha-rieng-duong-ha-yen-quyet-phuong-yen-hoa-2/sieu-hiem-mot-can-duy-nhat-tai-cau-giay-lo-goc-gara-oto-ngo-thong-dt-45m-gia-chao-10-2-ty-pr39530720,7.0,0,0,0
12479,39940834,59.0,8100.0,5.0,3.0,3.0,,0,1,105.7854713,20.9747143,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-phu-phuong-van-quan/ban-o-to-do-cua-kinh-doanh-duoc-59m2-5-tang-gia-8-1-ty-tai-ha-dong-pr39940834,15.0,1,0,0
12480,39940164,58.0,6600.0,5.0,4.0,4.0,5 m,0,0,105.8219007,20.9978209,https://batdongsan.com.vn/ban-nha-rieng-duong-vuong-thua-vu-phuong-khuong-trung/ban-oto-do-cua-kinh-doanh-dinh-moi-tang-noi-that-dt-58m-5t-mt-5m-gia-6-6-ty-pr39940164,5.0,0,0,0
12481,39891748,43.0,7900.0,4.0,4.0,3.0,,0,1,105.7854713,20.9747143,https://batdongsan.com.vn/ban-nha-rieng-duong-tran-phu-phuong-van-quan/ban-o-to-do-cua-co-the-kinh-doanh-43m2-gia-7-9-ty-ha-dong-pr39891748,15.0,1,0,0
12482,39940823,35.0,7200.0,5.0,3.0,,,0,1,105.7986536,21.0276141,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-khang-phuong-dich-vong-hau/ban-ngo-dt-35m-xay-5-tang-oto-do-kinh-doanh-vie-ho-o-tien-kinh-doanh-pr39940823,7.0,0,0,0
12483,39939943,33.0,5400.0,5.0,3.0,4.0,"3,8 m",0,1,105.8061035,21.0644876,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-la-phuong-xuan-la/ban-33m2-x-5-tang-ngo-thong-50m-ra-pho-truoc-rong-thoang-gia-nhinh-5-ti-pr39939943,6.0,0,0,0
12484,39895873,45.0,9200.0,5.0,6.0,4.0,"5,2 m",1,1,105.8411144,20.9837461,https://batdongsan.com.vn/ban-nha-rieng-duong-giai-phong-phuong-giap-bat/chinh-chu-ban-45m2x5t-mt-5-2m-pr39895873,8.0,0,0,0
12485,37934066,50.0,6580.0,5.0,5.0,4.0,5 m,1,1,105.7992852,21.0462988,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-quoc-viet-phuong-nghia-do-1/sieu-pham-hiem-co-lo-goc-3-mat-tien-ccminin-8-tang-nhinh-10x-ty-18phong-full-pr37934066,7.0,0,0,0
12486,39903637,30.0,5950.0,5.0,4.0,4.0,"3,8 m",1,1,105.8568166,20.9885384,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-mai-phuong-hoang-van-thu-4/ban-mat-ngo-thong-t-sang-kinh-doanh-quan-30m2x5t-pr39903637,8.0,0,0,0
12487,39836142,30.0,4680.0,5.0,,,,1,1,105.8866913,20.9822997,https://batdongsan.com.vn/ban-nha-rieng-duong-nam-du-phuong-linh-nam/ban-o-to-do-cua-re-dep-t-pho-full-noi-that-pr39836142,8.0,0,0,0
12488,37610017,100.0,,8.0,28.0,28.0,8 m,1,1,105.8012873,21.0118971,https://batdongsan.com.vn/ban-nha-rieng-pho-trung-kinh-phuong-trung-hoa-4/can-ban-gap-ccminin-8-tang-thang-may-16-phong-cho-thue-980-trieu-full-nhinh-11-ty-pr37610017,7.0,0,0,1
12489,39940818,31.0,4850.0,4.0,2.0,3.0,"3,6 m",1,1,105.8220581,21.0032732,https://batdongsan.com.vn/ban-nha-rieng-duong-thinh-quang-phuong-nga-tu-so/-dep-4-tang-full-noi-that-thoang-sang-pho-dong-da-pr39940818,3.0,0,0,0
12490,39810862,50.0,10500.0,5.0,6.0,4.0,"3,8 m",1,1,105.8433353,20.983614,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-dong-phuong-giap-bat/ban-khu-phan-lo-ban-co-pho-50m2x5t-pr39810862,8.0,0,0,0
12491,39939672,25.0,2550.0,3.0,2.0,3.0,"3,2 m",1,1,105.8657806,21.0068789,https://batdongsan.com.vn/ban-nha-rieng-duong-de-tran-khat-chan-phuong-thanh-luong/ban-hai-ba-trung-gia-re-chi-2-55-ty-pr39939672,4.0,0,0,0
12492,38689734,40.0,13900.0,5.0,4.0,3.0,4 m,0,1,105.8427701,20.9965735,https://batdongsan.com.vn/ban-nha-rieng-pho-pho-vong-phuong-dong-tam/ban-quan-hai-ba-trung-45m2-x-5-tang-10-8-ty-pr38689734,4.0,1,1,0
12493,39940707,30.0,5500.0,5.0,3.0,3.0,"3,8 m",1,1,105.8779296,20.9891728,https://batdongsan.com.vn/ban-nha-rieng-duong-vinh-hung-phuong-vinh-hung-2/hot-5-tang-moi-tinh-pho-truoc-o-to-tranh-30m-5t-gia-5-5-ty-pr39940707,8.0,1,0,0
12494,39940801,35.0,5500.0,5.0,3.0,4.0,3 m,1,1,105.7992852,21.0462988,https://batdongsan.com.vn/ban-nha-rieng-duong-hoang-quoc-viet-phuong-nghia-do-1/gap-ban-mat-ngo-3-gac-5-tang-chac-chan-no-hau-ve-o-ngay-nh-keo-lo-pr39940801,7.0,1,0,0
12495,39940512,32.0,3960.0,5.0,3.0,4.0,4 m,1,1,105.7857359,20.9592584,https://batdongsan.com.vn/ban-nha-rieng-duong-da-sy-phuong-kien-hung/ban-32m-x-5-tang-gan-truong-cap-1-2-ngo-ngan-oto-do-gan-pr39940512,15.0,1,0,0
12496,39937789,52.0,,4.0,,,4 m,0,0,105.8460887,20.9842193,https://batdongsan.com.vn/ban-nha-rieng-duong-truong-dinh-phuong-tan-mai-2/-52m2-x-4-tang-x-4-mt-tang-full-noi-that-nhinh-7-ty-pr39937789,8.0,0,0,0
12497,39940247,28.0,4650.0,5.0,3.0,4.0,4 m,1,1,105.8697939,21.0030908,https://batdongsan.com.vn/ban-nha-rieng-duong-minh-khai-phuong-thanh-luong/-5-tang-moi-3-ngu-1-can-doc-lap-san-rong-4-65-ty-pr39940247,4.0,0,0,0
12498,39930637,30.0,3750.0,5.0,3.0,4.0,,1,1,105.887689520778,20.9815480799939,https://batdongsan.com.vn/ban-nha-rieng-phuong-linh-nam/chinh-chu-dong-thien-can-ban-ngo-thong-full-noi-that-pr39930637,8.0,0,0,0
12499,39350449,38.0,4750.0,4.0,4.0,4.0,"3,1 m",1,1,105.7945406,20.9584268,https://batdongsan.com.vn/ban-nha-rieng-duong-mau-luong-phuong-kien-hung/ban-dan-xay-39m-4-ngu-1-tho-pr39350449,15.0,1,0,0
12500,39937421,72.0,9800.0,,2.0,2.0,,1,1,105.7787817,20.9732886,https://batdongsan.com.vn/ban-nha-rieng-duong-chu-van-an-phuong-yet-kieu-2/sieu-hot-72m2-nhinh-9ty-pho-ha-dong-pr39937421,15.0,1,0,0
12501,38552462,50.0,6990.0,5.0,5.0,5.0,4 m,1,1,105.78538513183594,20.952150344848633,https://batdongsan.com.vn/ban-nha-rieng-duong-mau-luong-phuong-kien-hung-prj-khu-do-thi-kien-hung/chinh-chu-ban-lien-ke-dich-vu-ha-dong-lh-pr38552462,15.0,1,0,0
12502,39939646,110.0,31000.0,7.0,,,"6,5 m",0,0,105.8109757,21.0514559,https://batdongsan.com.vn/ban-nha-rieng-duong-vong-thi-phuong-thuy-khue/-110m2-7-tang-mt-6-5m-ngo-thong-oto-wieu-ho-tay-gia-tot-an-sinh-tuyet-voi-pr39939646,6.0,0,0,0
12503,36940477,50.0,8500.0,4.0,6.0,4.0,4 m,0,1,105.785385131836,20.9521503448486,https://batdongsan.com.vn/ban-nha-rieng-duong-kien-hung-phuong-kien-hung-prj-khu-do-thi-kien-hung/ban-lien-ke-ha-dong-gia-cat-lo-pr36940477,15.0,0,0,0
12504,39733204,35.0,6250.0,,3.0,,,0,1,105.8611049,21.0049863,https://batdongsan.com.vn/ban-nha-rieng-duong-kim-nguu-phuong-thanh-luong/lac-trung-mat-ngo-thong-kinh-doanh-o-to-do-35m2-5-tang-chao-5-9-ty-pr39733204,4.0,0,0,0
12505,39826872,38.0,7300.0,,,,,0,1,105.7962032,20.9791537,https://batdongsan.com.vn/ban-nha-rieng-duong-chien-thang-phuong-van-quan/ban-3-lan-oto-do-cua-co-via-he-38m2-gia-7-ty-3-tai-ha-dong-pr39826872,15.0,1,0,0
12506,39937843,50.0,7500.0,5.0,5.0,4.0,,1,1,105.8132657,21.0494678,https://batdongsan.com.vn/ban-nha-rieng-duong-trich-sai-phuong-buoi/-gan-ho-ban-218-lac-long-quan-50mx4-5t-5pn-thoang-so-vuong-30m-ra-pho-giam-sau-pr39937843,6.0,0,0,0
12507,39910837,150.0,20000.0,3.0,6.0,3.0,"9,5 m",1,1,105.7751548,20.9788913,https://batdongsan.com.vn/ban-nha-rieng-pho-cau-am-phuong-van-phuc-1/can-ban-ha-dong-hn-150m-3t-mt-9-5m-gia-hon-100tr-m2-o-to-do-truoc-pr39910837,15.0,1,0,0
12508,39939843,37.0,9000.0,5.0,6.0,5.0,,0,1,105.8442324,21.0428041,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-truong-to-phuong-quan-thanh/can-ban-5-tang-ngo-xe-may-pho-to-pr39939843,2.0,0,0,0
12509,39940736,42.0,7100.0,4.0,3.0,3.0,,0,1,105.7865737,20.9751401,https://batdongsan.com.vn/ban-nha-rieng-pho-van-phuc-phuong-van-phuc-1/ban-oto-do-cua-dep-lung-linh-4-tang-42m2-gia-7-1-ty-tai-ha-dong-pr39940736,15.0,1,0,0
12510,39838774,75.0,29500.0,9.0,,,18 m,1,1,105.8099354,21.0159649,https://batdongsan.com.vn/ban-nha-rieng-duong-nguyen-hong-phuong-lang-ha/ban-lo-goc-view-vuon-hoa-9-tang-75m2-t-san-thang-may-oto-vao-o-cho-thue-kd-tot-pr39838774,3.0,1,0,1
12511,39940731,70.0,10500.0,,,,,0,0,105.8060161,21.0640993,https://batdongsan.com.vn/ban-nha-rieng-duong-xuan-dinh-phuong-xuan-la/can-ban-pho-tay-ho-dt-70m2-x-4t-mt-6-5m-cach-mp-dung-50m-gia-10-5-ty-pr39940731,6.0,0,0,0
12512,39938282,100.0,12900.0,7.0,24.0,23.0,,0,0,105.732218188185,21.030399369684,https://batdongsan.com.vn/ban-nha-rieng-xa-van-canh-1/sieu-pham-dong-tien-khung-1-2-ty-nam-oto-20m-trinh-bo-100m-7-tang-thang-may-pr39938282,21.0,0,0,1
